Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
13049,0.3333333333333333,7,-2387.010586324631,207971
13050,0.3333333333333333,3,-2386.6772529912973,207974
13051,-0.6666666666666665,14,-2387.343919657964,207988
13052,-2.916666666666667,41,-2390.2605863246304,208029
13053,-2.0,9,-2392.2605863246304,208038
13054,2.0,3,-2390.2605863246304,208041
13055,0,0,-2390.2605863246304,208041
13056,0,0,-2390.2605863246304,208041
13057,1.0,16,-2389.2605863246304,208057
13058,0.0,5,-2389.2605863246304,208062
13059,-0.25,15,-2389.5105863246304,208077
13060,0.0,8,-2389.5105863246304,208085
13061,-6.333333333333334,21,-2395.843919657964,208106
13062,1.0,9,-2394.843919657964,208115
13063,-6.666666666666667,3,-2401.5105863246304,208118
13064,3.0,5,-2398.5105863246304,208123
13065,2.0,3,-2396.5105863246304,208126
13066,0.0,1,-2396.5105863246304,208127
13067,1.0,3,-2395.5105863246304,208130
13068,-0.5,10,-2396.0105863246304,208140
13069,2.0,11,-2394.0105863246304,208151
13070,3.5,19,-2390.5105863246304,208170
13071,-20.333333333333332,18,-2410.843919657964,208188
13072,2.0,17,-2408.843919657964,208205
13073,-2.0,2,-2410.843919657964,208207
13074,4.5,23,-2406.343919657964,208230
13075,-0.25,6,-2406.593919657964,208236
13076,-1.0,16,-2407.593919657964,208252
13077,0.0,2,-2407.593919657964,208254
13078,0.0,2,-2407.593919657964,208256
13079,-1.6333333333333342,33,-2409.227252991297,208289
13080,0.0,1,-2409.227252991297,208290
13081,0.0,1,-2409.227252991297,208291
13082,-3.0,3,-2412.227252991297,208294
13083,2.0,2,-2410.227252991297,208296
13084,2.0,2,-2408.227252991297,208298
13085,-5.252380952380952,20,-2413.479633943678,208318
13086,1.3333333333333333,3,-2412.1463006103445,208321
13087,0.0,5,-2412.1463006103445,208326
13088,0.0,3,-2412.1463006103445,208329
13089,0.0,2,-2412.1463006103445,208331
13090,0.0,3,-2412.1463006103445,208334
13091,-2.0,8,-2414.1463006103445,208342
13092,-6.5,14,-2420.6463006103445,208356
13093,-2.3333333333333335,4,-2422.979633943678,208360
13094,0.0,4,-2422.979633943678,208364
13095,-2.0,5,-2424.979633943678,208369
13096,0.0,5,-2424.979633943678,208374
13097,0.0,9,-2424.979633943678,208383
13098,-18.607843137254903,43,-2443.587477080933,208426
13099,3.6666666666666665,30,-2439.9208104142663,208456
13100,-2.3333333333333335,19,-2442.2541437475998,208475
13101,-3.8,18,-2446.0541437476,208493
13102,2.0,4,-2444.0541437476,208497
13103,2.0,11,-2442.0541437476,208508
13104,-2.666666666666667,12,-2444.7208104142665,208520
13105,-2.0,16,-2446.7208104142665,208536
13106,1.0,11,-2445.7208104142665,208547
13107,-0.5,11,-2446.2208104142665,208558
13108,-1.0,14,-2447.2208104142665,208572
13109,-2.4,19,-2449.6208104142665,208591
13110,-7.190476190476191,14,-2456.8112866047427,208605
13111,-0.9523809523809523,27,-2457.7636675571234,208632
13112,13.166666666666666,68,-2444.597000890457,208700
13113,-2.0833333333333335,43,-2446.6803342237904,208743
13114,1.0,21,-2445.6803342237904,208764
13115,5.0,9,-2440.6803342237904,208773
13116,2.0,38,-2438.6803342237904,208811
13117,0.0,6,-2438.6803342237904,208817
13118,0.0,22,-2438.6803342237904,208839
13119,-3.3333333333333335,14,-2442.013667557124,208853
13120,0.5,20,-2441.513667557124,208873
13121,-0.5,13,-2442.013667557124,208886
13122,-0.8571428571428572,12,-2442.8708104142665,208898
13123,0.0,4,-2442.8708104142665,208902
13124,-1.0,17,-2443.8708104142665,208919
13125,9.0,23,-2434.8708104142665,208942
13126,-2.5,9,-2437.3708104142665,208951
13127,-2.0,17,-2439.3708104142665,208968
13128,-6.125,18,-2445.4958104142665,208986
13129,-4.0,15,-2449.4958104142665,209001
13130,3.166666666666667,33,-2446.3291437476,209034
13131,5.0,7,-2441.3291437476,209041
13132,4.333333333333333,23,-2436.9958104142665,209064
13133,3.2222222222222223,26,-2433.7735881920444,209090
13134,-2.0,14,-2435.7735881920444,209104
13135,3.6,6,-2432.1735881920445,209110
13136,7.6,18,-2424.5735881920446,209128
13137,7.0,18,-2417.5735881920446,209146
13138,-1.0,7,-2418.5735881920446,209153
13139,2.0,13,-2416.5735881920446,209166
13140,-1.0,12,-2417.5735881920446,209178
13141,5.916666666666667,51,-2411.656921525378,209229
13142,2.388888888888889,32,-2409.2680326364894,209261
13143,-1.1666666666666665,10,-2410.434699303156,209271
13144,-2.2,29,-2412.6346993031557,209300
13145,-2.75,18,-2415.3846993031557,209318
13146,-0.9411764705882353,12,-2416.325875773744,209330
13147,0.0,9,-2416.325875773744,209339
13148,-2.0,4,-2418.325875773744,209343
13149,-2.6666666666666665,9,-2420.9925424404105,209352
13150,0.0,19,-2420.9925424404105,209371
13151,10.688311688311687,36,-2410.3042307520986,209407
13152,-3.25,9,-2413.5542307520986,209416
13153,-7.5,25,-2421.0542307520986,209441
13154,-0.33333333333333326,5,-2421.387564085432,209446
13155,-3.6666666666666665,4,-2425.0542307520986,209450
13156,0.33333333333333337,20,-2424.720897418765,209470
13157,1.0,23,-2423.720897418765,209493
13158,-2.0,6,-2425.720897418765,209499
13159,1.0,4,-2424.720897418765,209503
13160,1.5,8,-2423.220897418765,209511
13161,2.2954545454545454,40,-2420.9254428733107,209551
13162,0.0,2,-2420.9254428733107,209553
13163,5.0,7,-2415.9254428733107,209560
13164,0.0,4,-2415.9254428733107,209564
13165,1.3333333333333335,23,-2414.592109539977,209587
13166,1.166666666666667,24,-2413.4254428733107,209611
13167,-2.0,8,-2415.4254428733107,209619
13168,-1.0,21,-2416.4254428733107,209640
13169,-0.5,26,-2416.9254428733107,209666
13170,2.5,20,-2414.4254428733107,209686
13171,-4.833333333333332,42,-2419.258776206644,209728
13172,13.466666666666667,49,-2405.7921095399774,209777
13173,4.666666666666666,44,-2401.125442873311,209821
13174,-1.0,18,-2402.125442873311,209839
13175,-9.5,26,-2411.625442873311,209865
13176,-8.583333333333332,27,-2420.2087762066444,209892
13177,0.6666666666666667,20,-2419.542109539978,209912
13178,-0.75,23,-2420.292109539978,209935
13179,0.0,10,-2420.292109539978,209945
13180,-4.0,20,-2424.292109539978,209965
13181,-6.333333333333334,18,-2430.6254428733114,209983
13182,-2.0,18,-2432.6254428733114,210001
13183,0.5,12,-2432.1254428733114,210013
13184,-10.25,43,-2442.3754428733114,210056
13185,-1.0,16,-2443.3754428733114,210072
13186,0.0,9,-2443.3754428733114,210081
13187,2.0,13,-2441.3754428733114,210094
13188,-0.19999999999999996,13,-2441.575442873311,210107
13189,4.892857142857142,31,-2436.682585730454,210138
13190,-2.0,15,-2438.682585730454,210153
13191,3.0,11,-2435.682585730454,210164
13192,-3.0,25,-2438.682585730454,210189
13193,4.5,10,-2434.182585730454,210199
13194,3.0,15,-2431.182585730454,210214
13195,2.5,22,-2428.682585730454,210236
13196,5.9,24,-2422.782585730454,210260
13197,-6.611111111111111,17,-2429.393696841565,210277
13198,4.2,17,-2425.1936968415653,210294
13199,1.0,9,-2424.1936968415653,210303
13200,7.0,9,-2417.1936968415653,210312
13201,2.0,24,-2415.1936968415653,210336
13202,2.545454545454545,32,-2412.6482422961108,210368
13203,-1.0,34,-2413.6482422961108,210402
13204,2.0,3,-2411.6482422961108,210405
13205,2.0,2,-2409.6482422961108,210407
13206,1.0,9,-2408.6482422961108,210416
13207,0.0,3,-2408.6482422961108,210419
13208,-6.583333333333333,13,-2415.2315756294443,210432
13209,3.0,7,-2412.2315756294443,210439
13210,-1.0,14,-2413.2315756294443,210453
13211,-0.3333333333333335,18,-2413.5649089627777,210471
13212,3.2,21,-2410.364908962778,210492
13213,0.0,13,-2410.364908962778,210505
13214,3.0,2,-2407.364908962778,210507
13215,0.0,3,-2407.364908962778,210510
13216,3.0,3,-2404.364908962778,210513
13217,3.0,7,-2401.364908962778,210520
13218,1.0,5,-2400.364908962778,210525
13219,5.333333333333334,9,-2395.0315756294444,210534
13220,5.068181818181818,25,-2389.9633938112624,210559
13221,4.25,23,-2385.7133938112624,210582
13222,2.2,4,-2383.5133938112626,210586
13223,-3.5,10,-2387.0133938112626,210596
13224,2.0,19,-2385.0133938112626,210615
13225,-2.5,15,-2387.5133938112626,210630
13226,-1.0,11,-2388.5133938112626,210641
13227,1.9500000000000002,6,-2386.563393811263,210647
13228,-3.25,11,-2389.813393811263,210658
13229,-0.25,6,-2390.063393811263,210664
13230,-3.55,25,-2393.613393811263,210689
13231,2.0,11,-2391.613393811263,210700
13232,-2.0,7,-2393.613393811263,210707
13233,3.666666666666667,20,-2389.9467271445965,210727
13234,0.5,38,-2389.4467271445965,210765
13235,-5.333333333333333,16,-2394.78006047793,210781
13236,-3.5,21,-2398.28006047793,210802
13237,-1.9411764705882353,19,-2400.2212369485183,210821
13238,-2.0,27,-2402.2212369485183,210848
13239,-1.0,5,-2403.2212369485183,210853
13240,1.5,18,-2401.7212369485183,210871
13241,-3.0,36,-2404.7212369485183,210907
13242,1.0,27,-2403.7212369485183,210934
13243,-2.0,26,-2405.7212369485183,210960
13244,-3.5416666666666665,44,-2409.2629036151848,211004
13245,2.0,20,-2407.2629036151848,211024
13246,-2.3,42,-2409.562903615185,211066
13247,-7.5,20,-2417.062903615185,211086
13248,-2.9047619047619047,26,-2419.967665519947,211112
13249,-2.0,9,-2421.967665519947,211121
13250,0.16666666666666607,43,-2421.8009988532804,211164
13251,-1.0,29,-2422.8009988532804,211193
13252,1.0,12,-2421.8009988532804,211205
13253,-1.0,14,-2422.8009988532804,211219
13254,2.5,28,-2420.3009988532804,211247
13255,1.366666666666667,31,-2418.9343321866136,211278
13256,1.0,4,-2417.9343321866136,211282
13257,0.0,7,-2417.9343321866136,211289
13258,-1.0,12,-2418.9343321866136,211301
13259,1.25,15,-2417.6843321866136,211316
13260,-6.857142857142858,32,-2424.5414750437562,211348
13261,7.833333333333334,55,-2416.7081417104228,211403
13262,-2.6538461538461537,27,-2419.361987864269,211430
13263,-2.875,20,-2422.236987864269,211450
13264,-2.333333333333333,24,-2424.5703211976024,211474
13265,1.0,14,-2423.5703211976024,211488
13266,0.0,11,-2423.5703211976024,211499
13267,1.25,20,-2422.3203211976024,211519
13268,2.0,16,-2420.3203211976024,211535
13269,-3.0,14,-2423.3203211976024,211549
13270,-2.0,15,-2425.3203211976024,211564
13271,0.0,30,-2425.3203211976024,211594
13272,4.333333333333334,19,-2420.986987864269,211613
13273,5.666666666666666,21,-2415.3203211976024,211634
13274,-3.5,39,-2418.8203211976024,211673
13275,-2.0,15,-2420.8203211976024,211688
13276,0.95,41,-2419.8703211976026,211729
13277,0.75,31,-2419.1203211976026,211760
13278,-6.0,20,-2425.1203211976026,211780
13279,7.5,27,-2417.6203211976026,211807
13280,-2.5,23,-2420.1203211976026,211830
13281,-1.0,26,-2421.1203211976026,211856
13282,-2.0,7,-2423.1203211976026,211863
13283,2.428571428571429,18,-2420.691749769031,211881
13284,7.583333333333332,29,-2413.1084164356976,211910
13285,-1.4,26,-2414.5084164356977,211936
13286,5.5,28,-2409.0084164356977,211964
13287,6.5,25,-2402.5084164356977,211989
13288,-1.0,16,-2403.5084164356977,212005
13289,0.0,10,-2403.5084164356977,212015
13290,-1.5,13,-2405.0084164356977,212028
13291,4.0,22,-2401.0084164356977,212050
13292,-3.0,10,-2404.0084164356977,212060
13293,5.0,26,-2399.0084164356977,212086
13294,1.6,22,-2397.4084164356977,212108
13295,-1.0,7,-2398.4084164356977,212115
13296,-2.9,25,-2401.308416435698,212140
13297,5.166666666666667,38,-2396.1417497690313,212178
13298,0.0,7,-2396.1417497690313,212185
13299,3.0,7,-2393.1417497690313,212192
13300,-4.0,13,-2397.1417497690313,212205
13301,0.0,5,-2397.1417497690313,212210
13302,1.5,4,-2395.6417497690313,212214
13303,2.0,8,-2393.6417497690313,212222
13304,0.9500000000000002,30,-2392.6917497690315,212252
13305,1.0,11,-2391.6917497690315,212263
13306,-1.5,16,-2393.1917497690315,212279
13307,0.0,5,-2393.1917497690315,212284
13308,-4.833333333333333,17,-2398.025083102365,212301
13309,-1.0,10,-2399.025083102365,212311
13310,1.0,13,-2398.025083102365,212324
13311,3.388888888888889,30,-2394.6361942134763,212354
13312,-4.714285714285714,29,-2399.350479927762,212383
13313,3.0,3,-2396.350479927762,212386
13314,0.3333333333333333,2,-2396.0171465944286,212388
13315,-2.0,2,-2398.0171465944286,212390
13316,0.0,14,-2398.0171465944286,212404
13317,6.388888888888889,19,-2391.62825770554,212423
13318,0.0,6,-2391.62825770554,212429
13319,-2.25,25,-2393.87825770554,212454
13320,2.5,19,-2391.37825770554,212473
13321,0.0,26,-2391.37825770554,212499
13322,2.0,8,-2389.37825770554,212507
13323,0.0,2,-2389.37825770554,212509
13324,2.6309523809523814,38,-2386.7473053245876,212547
13325,0.0,10,-2386.7473053245876,212557
13326,3.0,8,-2383.7473053245876,212565
13327,-1.0,7,-2384.7473053245876,212572
13328,1.0,2,-2383.7473053245876,212574
13329,-7.416666666666667,40,-2391.163971991254,212614
13330,-2.5,29,-2393.663971991254,212643
13331,-0.33333333333333326,10,-2393.9973053245876,212653
13332,-2.821428571428571,15,-2396.818733896016,212668
13333,-7.333333333333334,14,-2404.1520672293495,212682
13334,-8.25,20,-2412.4020672293495,212702
13335,-4.5,11,-2416.9020672293495,212713
13336,-1.0500000000000005,38,-2417.9520672293497,212751
13337,-6.333333333333334,29,-2424.285400562683,212780
13338,-0.22857142857142843,19,-2424.5139719912545,212799
13339,-2.5,7,-2427.0139719912545,212806
13340,-5.0,5,-2432.0139719912545,212811
13341,-3.0,3,-2435.0139719912545,212814
13342,0.0,3,-2435.0139719912545,212817
13343,0.0,6,-2435.0139719912545,212823
13344,0.0,9,-2435.0139719912545,212832
13345,-3.133333333333333,28,-2438.1473053245877,212860
13346,3.333333333333333,44,-2434.813971991254,212904
13347,4.833333333333333,30,-2429.9806386579207,212934
13348,5.666666666666667,26,-2424.313971991254,212960
13349,0.6666666666666667,15,-2423.6473053245877,212975
13350,0.8333333333333333,15,-2422.813971991254,212990
13351,-1.05,13,-2423.8639719912544,213003
13352,4.888888888888889,25,-2418.9750831023657,213028
13353,5.0,23,-2413.9750831023657,213051
13354,-2.0,19,-2415.9750831023657,213070
13355,-2.0666666666666664,19,-2418.0417497690323,213089
13356,-3.0,26,-2421.0417497690323,213115
13357,-0.75,12,-2421.7917497690323,213127
13358,-3.571428571428571,12,-2425.3631783404608,213139
13359,0.5,4,-2424.8631783404608,213143
13360,2.0,3,-2422.8631783404608,213146
13361,3.142857142857143,6,-2419.7203211976034,213152
13362,0.0,5,-2419.7203211976034,213157
13363,-3.666666666666667,11,-2423.38698786427,213168
13364,-2.0,7,-2425.38698786427,213175
13365,1.75,9,-2423.63698786427,213184
13366,-1.5,7,-2425.13698786427,213191
13367,9.2,8,-2415.93698786427,213199
13368,1.0,3,-2414.93698786427,213202
13369,-1.6666666666666667,23,-2416.6036545309366,213225
13370,0.0,1,-2416.6036545309366,213226
13371,0.0,2,-2416.6036545309366,213228
13372,0.0,4,-2416.6036545309366,213232
13373,-1.0,6,-2417.6036545309366,213238
13374,4.0,2,-2413.6036545309366,213240
13375,0.0,8,-2413.6036545309366,213248
13376,0.0,8,-2413.6036545309366,213256
13377,-4.0,6,-2417.6036545309366,213262
13378,0.0,4,-2417.6036545309366,213266
13379,-7.05,24,-2424.653654530937,213290
13380,0.0,12,-2424.653654530937,213302
13381,2.0,20,-2422.653654530937,213322
13382,-5.4,16,-2428.053654530937,213338
13383,2.666666666666667,17,-2425.3869878642704,213355
13384,0.0,10,-2425.3869878642704,213365
13385,1.0,26,-2424.3869878642704,213391
13386,-2.4,8,-2426.7869878642705,213399
13387,-6.75,21,-2433.5369878642705,213420
13388,1.0,7,-2432.5369878642705,213427
13389,4.0,21,-2428.5369878642705,213448
13390,-4.166666666666666,39,-2432.703654530937,213487
13391,-1.2999999999999998,11,-2434.003654530937,213498
13392,0.8333333333333333,11,-2433.1703211976037,213509
13393,0.5,5,-2432.6703211976037,213514
13394,-3.5,25,-2436.1703211976037,213539
13395,-2.0,13,-2438.1703211976037,213552
13396,2.628571428571429,15,-2435.5417497690323,213567
13397,-1.0,5,-2436.5417497690323,213572
13398,0.0,14,-2436.5417497690323,213586
13399,-6.0,7,-2442.5417497690323,213593
13400,-1.3333333333333333,5,-2443.875083102366,213598
13401,1.0,7,-2442.875083102366,213605
13402,-1.0,4,-2443.875083102366,213609
13403,-3.9714285714285715,26,-2447.8465116737943,213635
13404,-1.9411764705882353,24,-2449.7876881443826,213659
13405,-6.0,44,-2455.7876881443826,213703
13406,4.5,36,-2451.2876881443826,213739
13407,-1.0,13,-2452.2876881443826,213752
13408,5.75,14,-2446.5376881443826,213766
13409,4.5,17,-2442.0376881443826,213783
13410,1.5,15,-2440.5376881443826,213798
13411,-7.266666666666667,33,-2447.8043548110495,213831
13412,-4.133333333333333,25,-2451.9376881443827,213856
13413,1.5,25,-2450.4376881443827,213881
13414,2.0,16,-2448.4376881443827,213897
13415,0.0,5,-2448.4376881443827,213902
13416,3.25,25,-2445.1876881443827,213927
13417,-2.8,13,-2447.987688144383,213940
13418,-6.5,21,-2454.487688144383,213961
13419,-3.8333333333333335,17,-2458.3210214777164,213978
13420,-2.0,6,-2460.3210214777164,213984
13421,5.5,25,-2454.8210214777164,214009
13422,0.0,7,-2454.8210214777164,214016
13423,3.8333333333333335,27,-2450.987688144383,214043
13424,3.2,31,-2447.787688144383,214074
13425,-2.0,15,-2449.787688144383,214089
13426,5.944444444444445,22,-2443.8432436999387,214111
13427,8.61111111111111,47,-2435.2321325888274,214158
13428,5.111111111111111,50,-2430.121021477716,214208
13429,-5.0,35,-2435.121021477716,214243
13430,1.5,23,-2433.621021477716,214266
13431,-3.25,14,-2436.871021477716,214280
13432,3.0,27,-2433.871021477716,214307
13433,-4.066666666666666,26,-2437.9376881443827,214333
13434,7.5,28,-2430.4376881443827,214361
13435,-3.0,21,-2433.4376881443827,214382
13436,-1.25,12,-2434.6876881443827,214394
13437,1.5,14,-2433.1876881443827,214408
13438,-3.5,20,-2436.6876881443827,214428
13439,-2.0,7,-2438.6876881443827,214435
13440,-2.0,4,-2440.6876881443827,214439
13441,-2.0,2,-2442.6876881443827,214441
13442,-1.0,18,-2443.6876881443827,214459
13443,0.25,28,-2443.4376881443827,214487
13444,-2.642857142857143,25,-2446.08054528724,214512
13445,0.2666666666666666,23,-2445.813878620573,214535
13446,-6.0,14,-2451.813878620573,214549
13447,2.0,2,-2449.813878620573,214551
13448,-2.6666666666666665,15,-2452.4805452872397,214566
13449,0.5,6,-2451.9805452872397,214572
13450,0.0,10,-2451.9805452872397,214582
13451,0.0,3,-2451.9805452872397,214585
13452,-4.0,7,-2455.9805452872397,214592
